Measure ID 2,Country code,Flag link,Country,Region,Subregion,Gender-sensitive dimension,Policy measure category,Policy measure type,Policy measure sub-type,Policy measure title,Policy measure description,Problem addressed,Why promising,Who,Budget,Potential challenges,Further reading,Keywords
408,BRA,https://hdr.undp.org/data-center/flags/BRA.GIF,Brazil,Americas,Latin America and the Caribbean,Women's economic security,Social protection,Social assistance,Cash transfers (conditional and unconditional),Emergency Aid,"In April 2020, the Government implemented the Emergency Aid (Auxílio Emergencial) cash transfer programme to provide additional support to people in need during the pandemic. The programme was built upon the existing Bolsa Familia cash transfer grant and automatically enrolled these existing recipients, many of whom were women, while creating new transfers aimed at informal workers, many of whom are also women. The programme reached more than 68 million individuals with average monthly benefits of USD 77 or higher, making it one of the most generous cash transfer programmes in the region. For the first five months, the transfer was equivalent to 120 per cent of the national poverty line. The programme made special considerations for informal workers who were also single mothers. Single mothers received double the benefit amount for the first nine months of the programme and a little extra for the remaining seven months in recognition of their dual role as caregivers and income providers.",Supporting basic needs,"Transfer expanded on existing social protection infrastructure to provide additional support to informal workers, many of whom are women~Extra benefits were provided to informal workers who were single mothers","Ministry of Development and Social Assistance, Family and Fight against Hunger",,Ensuring that the benefit amount can be sustained over the long term,"Blofield, M., C. Giambruno and J. Pribble. 2021. “Breadth and Sufficiency of Cash Transfer Reponses in Ten Latin American Countries During the First 12 Months of the Covid-19 Pandemic.” CEQ Working Paper 114. September. New Orleans: Commitment to Equity, Tulane University.https://repec.tulane.edu/RePEc/ceq/ceq114.pdf~Government of Brazil Ministry of Development and Social Assistance, Family and Fight against Hunger. 2022. “Emergency Aid.”https://www.gov.br/cidadania/pt-br/servicos/auxilio-emergencial~Lara De Arruda, P., M. Lazarotto de Andrade, T. Falcão, D. Teixiera Barbosa and M. Morgandi. 2022. “Challenges and Potentialities for Implementing Social Protection Responses to Emergency through Decentralized Administration: Lessons from Brazil’s Auxílio Emergencial.” Technical Note No. 3. Washington, DC: World Bank.https://openknowledge.worldbank.org/handle/10986/36839
","informal workers, expanding social safety nets, emergency income support, supporting parents and caregivers, livelihood support"
4860,DOM,https://hdr.undp.org/data-center/flags/DOM.GIF,Dominican Republic,Americas,Latin America and the Caribbean,Women's economic security,Social protection,Social assistance,Cash transfers (conditional and unconditional),“Overcome” Programme,"As of May 2021, the Government converted the social assistance programme ""Eating is First"" (“Comer es Primero”) to a new more comprehensive support programme called ""Overcome"" (Supérate). With this initiative, the monthly cash transfer amount to at-risk households doubled to DOP 1,650 monthly to 1,000,000 homes. This is double the amount offered through ""Comer es Primero"" and an increase of 200,000 homes in comparison to the previous programme. Beyond the basic cash transfer components, the programme integrates eight broad areas of development, including education, health and food security during emergencies, housing, care work and economic inclusion. Within these issue areas, the initiative emphasizes empowerment and transforming quality of life and opportunities for groups which have traditionally been most excluded from national development systems and specifically targets women-led households. Notably, the programme includes a gender-specific component called “Supérate Mujer"" coordinated with the Ministry of Women that aims to promote women’s economic empowerment and support victims of gender-based violence. To participate in the programme, households need to be evaluated by the Single Beneficiary System which assesses vulnerability conditions of households based on the Quality of Life Index.",Supporting basic needs,"Transfer was built upon existing social assistance infrastructure to expand social protection support~Cross-cutting measure supported women’s economic empowerment, care work and gender-based violence~Online platform was included that made information and benefits more accessible",Government of Dominican Republic,,Ensuring a comprehensive framework to address cross-cutting development challenges that is part of long-term planning and investment,"Presidency of the Dominican Republic. Undated. “Supérate.”https://www.superate.gob.do/~Presidency of the Dominican Republic. 2021. “Government Launches New Social Program ‘Supérate’; Guarantee Food Security and Decent Jobs.” 4 January.https://presidencia.gob.do/noticias/gobierno-lanza-nuevo-programa-social-superate-garantizara-seguridad-alimentaria-y-empleos~Presidency of the Dominican Republic. 2022. “Government Delivers ‘Social Digital Basket’ to 2,000 Women Beneficiaries of the SUPERATE Program.” 6 April.https://presidencia.gob.do/noticias/gobierno-entrega-canasta-digital-social-2000-mujeres-beneficiarias-del-programa-superate","cross-cutting approach, integrated response, leaving no one behind, expanding social safety nets, emergency income support, digitalization and technology"
3971,LAO,https://hdr.undp.org/data-center/flags/LAO.GIF,Lao People's Democratic Republic,Asia,South-eastern Asia,Women's economic security,Social protection,Social assistance,Cash transfers (conditional and unconditional),Income Support for Garment Workers,"In February 2020, the Government administered one-time cash transfers equivalent to two months of emergency income support for up to 17,000 garment workers in Lao PDR, 85 per cent of whom are women. The garment sector had to scale back and downsize operations during the pandemic. The programme was incorporated into the existing social protection system with improvements to reduce administrative costs and delays, including through piloting new methods of electronic payments through mobile phones. The programme was developed with support from the International Labour Organization, as well as the Association of Lao Garment Industry and the Lao Federation of Trade Unions.",Supporting basic needs,"Transfer directly supported both workers and employers~	Broader social protection system was strengthened~Support was provided to a female-dominated economic sector that faced hardship during the pandemic","Social Security Organization, with funding from the German Federal Ministry for Economic Cooperation and Development and technical support from the International Labour Organization",,Ensuring that emergency funds are sufficient in the long-term~Promoting benefit access to segments of the population without mobile technology or online access~Ensuring women have equal access to mobile phone services,"ILO. 2021. “Income Support to Help 17,000 Garment Workers in Lao PDR Hit by COVID-19.” 23 February.https://www.ilo.org/asia/media-centre/news/WCMS_773038/lang--en/index.htm","digitalization and technology, expanding social safety nets, emergency income support"
2490,SEN,https://hdr.undp.org/data-center/flags/SEN.GIF,Senegal,Africa,Sub-Saharan Africa,Women's economic security,Labour market,Activation measures and enterprise development,Not specific,"""Household Food Basket” Initiative","The Household Food Basket initiative was implemented to provide protection for local food producers and systems, while also providing food and nutrition security to 300,000 people at risk of falling into poverty during COVID-19. Due to public health safety measures, small-scale producers, which are essential to rural economies and local development, were prevented from selling their products in the markets. To support these producers and preserve the sustainability of local food chains while providing food assistance to at-risk populations, the Household Food Basket Initiative distributed food to around 37,500 households and coupled these with cash transfers. Beneficiary households were selected from national and local registers and community targeting.  Provision of subsistence means was given to households most at risk in the form of food baskets sourced from women farmers.",Supporting basic needs,"Cross-cutting measure supported women farmers while reducing food insecurity~Programme targeted women, young people, and children, along with small-scale farmers in rural areas~Initiative aimed to protect food supply chains which were interrupted by COVID-19 pandemic ","Ministry of Agriculture and Rural Equipment, with Food and Agriculture Organization (FAO), UN Women and the United Nations Population Fund (UNFPA)",,"Reaching high-risk households and farmers in rural areas~Ensuring local, small-scale crop production levels are sustainable during intersecting crises, such as climate change",Food and Agriculture Organization of the United Nations. 2020. “Senegal: The ‘Household Food Basket’ Initiative has been Launched to Respond to COVID-19.” 24 April.https://www.fao.org/africa/news/detail-news/en/c/1273402/,"agriculture, leaving no one behind, support to rural areas, community outreach, MSMEs"
2778,TGO,https://hdr.undp.org/data-center/flags/TGO.GIF,Togo,Africa,Sub-Saharan Africa,Women's economic security,Social protection,Social assistance,Cash transfers (conditional and unconditional),Novissi Solidarity Fund,"In April 2020, Togo launched the Novissi social safety net scheme, meaning “solidarity” in the local dialect. The scheme provides a monthly cash transfer to citizens in the informal sector who had their incomes disrupted during COVID-19. All informal workers above age 18 who have a valid voter identification card can apply for and receive benefits through their mobile phones. For the duration of the emergency period, beneficiaries receive payments every two weeks into their mobile money account. Women receive a higher cash transfer of FCFA 12,250 per month while men receive FCFA 10,500 per month. The funds are intended to help informal workers meet basic needs such as purchasing food and water, phone time or paying utility bills. Since Togo had no social registry at the time, the February 2020 voter registry was used to identify beneficiaries because it included over 90 per cent of the country’s adults and indicated a person’s location and economic sector. To apply for the benefit, workers could use their cell phones; once their eligibility was verified, the transfer was automatically credited to their mobile money account. Digital tools and simplified eligibility checks enabled 30,000 informal workers to receive payments after two days of the programme’s launch. The programme also partnered with development agencies to expand funding and outreach throughout different regions in three separate waves. In total through 2021, the programme benefitted more than 815,000 people, 63 per cent of whom were women. In a second wave of the programme, the Government worked with academic researchers using artificial intelligence and big data to identify the most at-risk regions of the country using satellite imaging and surveys about mobile phone networks.",Supporting basic needs,"A new social protection system was developed using mobile phone technology to make it widely accessible and adapted to the emergency context~Use of mobile wallets enabled those without access to formal banking accounts~Beneficiaries in the informal sector were targeted, where women are overrepresented~Programme relied on strong cooperation between governments, academia, and development/humanitarian organizations to meet urgent needs ","Ministry of Digital Economy, with funding and support from the World Bank, academia, and humanitarian agencies",,Reaching potential beneficiaries without mobile access~Ensuring that the funds are sustainable in the long term to provide continued benefit access~Creating multi-stakeholder initiatives can be difficult to initiate but promote high-quality and targeted outreach,"Debenedetti, Luciana. 2021. “Togo’s Novissi Cash Transfer: Designing and Implementing a Fully Digital Social Assistance Program during COVID-19.” Innovations for Policy Action. July.https://www.poverty-action.org/sites/default/files/publications/Togo-Novissi-Cash-Transfer-Brief-August%202021.pdf~Government of Togo. Undated. “Novissi.”https://novissi.gouv.tg/~INCLUDE. 2020. “Novissi Solidarity Fund: Exemplary Cash Transfers During COVID-19.”https://includeplatform.net/wp-content/uploads/2020/08/togo-twopager-final-draft.pdf~Simonite, T. 2020. “A Clever Strategy to Distribute COVID Aid – with Satellite Data.” Wired. 17 December.https://www.wired.com/story/clever-strategy-distribute-covid-aid-satellite-data/~World Bank. 2021. “Prioritizing the Poorest and Most Vulnerable in West Africa: Togo’s Novissi Platform for Social Protection Uses Machine Learning, Geospatial Analytics, and Mobile Phone Metadata for the Pandemic Response.” 13 April.https://www.worldbank.org/en/results/2021/04/13/prioritizing-the-poorest-and-most-vulnerable-in-west-africa-togo-s-novissi-platform-for-social-protection-uses-machine-l","informal workers, expanding social safety nets, digitalization and technology, big data, multi-stakeholder engagement, innovation, leaving no one behind, emergency income support"
175,AUS,https://hdr.undp.org/data-center/flags/AUS.GIF,Australia,Oceania,Australia and New Zealand,Women's economic security,Labour market,Activation measures and enterprise development,Not specific,Women in STEM Cadetships and Advanced Apprenticeships,"The Government of Australia allocated AUD 25.1 million for new Women in STEM (Science, Technology, Engineering and Math) Cadetships and Advanced Apprenticeships to create STEM career pathways for up to 600 women through industry-sponsored apprenticeship-style courses. The aim of the programme is to help women upskill in STEM careers, develop stronger pathways between education and STEM fields and to promote women in STEM jobs. Employers and universities will collaborate to provide programs that combine study and work in STEM fields. As of December 2022, there have been two rounds of applications benefitting 24 universities, with the second round creating an extra 267 university placements. Employers in STEM are able to receive AUD5 ,000 per employee and are encouraged to provide flexible working arrangements and contribute to the costs of studies.",Promoting a more inclusive labour market,"Partnership with the government, academia and industry supported alignment with higher education and the STEM workforce~Barriers to gender-equality in STEM in both education and the labour market were targeted",Department of Education,,Ensuring the programme reaches students and workers in rural areas~Monitoring the impact of upskilling efforts to ensure women are promoted within the STEM fields,Australian Government Department of Education. Undated. “Women in STEM Cadetships and Apprenticeships.”https://www.education.gov.au/women-stem-cadetships-and-advanced-apprenticeships~Australian Government Department of Education. 2022. “Outcomes of the Women in STEM Cadetships and Advanced Apprenticeships Program Round 2 Announced.” 1 December.https://www.education.gov.au/women-stem-cadetships-and-advanced-apprenticeships/announcements/outcomes-women-stem-cadetships-and-advanced-apprenticeships-program-round-2-announced,"multi-stakeholder engagement, upskilling, STEM, digitalization and technology"
600,CHL,https://hdr.undp.org/data-center/flags/CHL.GIF,Chile,Americas,Latin America and the Caribbean,Women's economic security,Labour market,Activation measures and enterprise development,Not specific,Inclusive Employment Subsidy Grants,"To address the impacts that COVID-19 had on the labour market, the Government created two subsidy lines to help companies retain and hire employees. The return (“regresa”) line helped companies who wished to bring employees back to work while the hire (“contrata”) line supported the hiring of new workers. The subsidy was delivered for up to ten months and provided additional benefits for workers who were women, youth between the ages of 18 and 23, people with disabilities and people who receive disability pensions. The return subsidy line was available for employers in cases where they had to suspend employee contracts due to COVID-19 regulations and were trying to bring workers back. It provided a benefit of CLP 160,000 per month for male workers between ages 24 and 55, and a benefit of CLP 200,000 per month for workers that were women, youth, men over age 55, and persons with disabilities. To expand the size of the labour market and encourage employers to hire new workers, the hire line subsidy had a benefit of 50 percent of monthly gross salary for men ages 24-55 (with a maximum of CLP 250,000), and a benefit of 65 percent of monthly gross salary (with a maximum of CLP 290,000) for women, youth,  men over age 55, and persons with disabilities. Both lines of the subsidy were available for companies with less than 200 workers and applications were open between 29 September 2020 and 31 December 2021. Companies wishing to apply for the benefit could do so through the online platform which provided virtual assistance and information guides.",Promoting a more inclusive labour market,"Intersectional measure provided additional benefits for the hiring of persons with disabilities, women, youth and pensioners~Flexible subsidy scheme supported companies to retain or hire new workers ",Ministry of Finance and Ministry of Labour and Social Welfare,,"Addressing additional barriers that may prevent women, pensioners, or persons with disabilities from employment, such as accessibility or care requirements","Government of Chile. Undated. “Employment Subsidy: A Boost to the Return and Hiring of Workers in the Context of the COVID-19 Pandemic.”https://www.subsidioalempleo.cl/empresas/index.html~Government of Chile National Training and Employment Service. Undated. “President Sebastián Piñera Launched a New Employment Subsidy Focused on Women, Youth and People with Disabilities.""https://sence.gob.cl/personas/noticias/presidente-sebastian-pinera-lanzo-nuevo-subsidio-al-empleo-con-foco-en-mujeres-jovenes-y-personas-con-discapacidad#:~:text=Para%20los%20j%C3%B3venes%20entre%2018,mayor%2C%20de%20%24270%20mil%20pesos.","intersectional approach, persons with disabilities, livelihood support"
3899,JOR,https://hdr.undp.org/data-center/flags/JOR.GIF,Jordan,Asia,Western Asia,Women's economic security,Labour market,Activation measures and enterprise development,Not specific,"Youth, Technology & Jobs Project","In 2020, the Ministry of Digital Economy and Entrepreneurship launched the Youth, Technology and Jobs project to support development of the information and communications technology (ICT) sector.  The project is a five-year, USD200 million plan to develop a more skilled workforce, improve digitalization and make the ICT sector more competitive. The programme seeks to create 10,000 jobs for youth, Syrian refugees and women. Among its other goals, the project aims to train 15,000 youth, develop digital skills curriculum through public schools, develop three to five technology hubs, support the growth of 250 start-up businesses, and support upskilling of 6,000 gig-economy workers to digitalize their services. Gender is mainstreamed into the plan across these different aims, for example in promoting women’s mentorship programmes and professional networks and ensuring that the technology hubs consider constraints in women’s participation, such as programme timings, safety and availability of childcare and transport services. In addition, the Government will work to increase demand for digital skills through commitments to digitalize 100 new services and 80 per cent of its payments.",Promoting a more inclusive labour market,"Project specifically targeted women, Syrian refugees and youth~Broader context of women’s inequality and underrepresentation in the information, communication and technology sector was considered in project development","Ministry of Digital Economy and Entrepreneurship, with funding from the World Bank",,Reaching potential participants in rural areas that lack connectivity and access to technology hubs,"Government of Jordan Ministry of Digital Economy and Entrepreneurship. Undated. “Youth, Technology & Jobs Project.”https://modee.gov.jo/EN/Pages/Youth_Technology_and_Jobs_Project~World Bank. 2023. “Jordan Youth, Technology, and Jobs Project.” 20 January.https://projects.worldbank.org/en/projects-operations/project-detail/P170669","digitalization and technology, youth, MSMEs, STEM, upskilling"
5183,KAZ,https://hdr.undp.org/data-center/flags/KAZ.GIF,Kazakhstan,Asia,Central Asia,Women's economic security,Labour market,Activation measures and enterprise development,Not specific,COVID-19 Solidarity Fund,"To respond to the negative impact that COVID-19 had on the local labour market, the Government with the Asian Development Bank, UNDP and the World Bank launched the COVID-19 Solidarity Fund for Kazakhstan. The project aims to develop skills and capacity of the local labour market and strengthen capacities and opportunities of small and medium sized enterprises (SMEs). One of the main initiatives under the project is to support the development and implementation of the “one village – one product” (OVOP) programme in four rural areas. The main goal of the OVOP programme is to improve capacity of local entrepreneurs through promoting learning dialogues that encourage production of local goods using available resources, as well as practical training on topics such as promotion, quality control, and product branding. To this end, in November 2021, experts from Japan and Kyrgyzstan took place in a three-day event where they shared their local experiences with 45 local participants. In addition, the project supports the strengthening of women-led SMEs through gender-inclusive online training programs that promote practical learning and identify new business opportunities in emerging markets.",Promoting a more inclusive labour market,Women in rural areas and local villages were targeted~Fund promoted learning dialogues with experts that focused on localized skills development,"Ministry of National Economy and Ministry of Social Protection, in partnership with UNDP, Asian Development Bank and World Bank",,Reaching beneficiaries without access to internet to ensure their potential enrollment in training programmes~Ensuring outreach to rural women which is limited due to the location of Centres in big cities,"Atameken: The National Chamber of Entrepreneurs. Undated. “Entrepreneurs Have Started Training on the Project ‘One Village – One Product’ for the Development of Small and Medium Business in Rural Areas.""https://atameken.kz/en/news/46565-predprinimateli-nachali-obuchenie-po-proektu-odno-selo-odin-produkt-dlya-razvitiya-msb-v-sel-skoj-mestnosti~\UNDP. Undated. COVID-19 Solidarity Fund for Kazakhstan. Project document. https://info.undp.org/docs/pdc/Documents/KAZ/ProDoc%20Solidarity%20Fund.pdf","women entrepreneurs, support to rural areas, upskilling, MSMEs"
1952,MOR,https://hdr.undp.org/data-center/flags/MAR.GIF,Morocco,Africa,Northern Africa,Women's economic security,Labour market,Activation measures and enterprise development,Not specific,ADS Coopsclub,"To support women agricultural workers who were impacted by COVID-19, the Government worked to develop an online marketplace, ADS Coopsclub, to enable women’s cooperatives to continue to sell their products. The platform, which intends to include all women’s cooperatives in the country, supervises and supports cooperatives and entrepreneurs through providing practical support in terms of logistics, branding, communication, advertising, product delivery, and distribution. The platform can be used to create a virtual storefront to promote products, undertake training on essential skills of e-commerce, and access a broad network of national and international partners and clients.",Promoting a more inclusive labour market,Programme provided support and training services to women entrepreneurs for long-term empowerment~E-commerce platform promoted upskilling and income diversification,"Ministry of Solidarity, Social Development, Equality and Family in partnership with the Social Development Agency and UN Women",,Ensuring members have regular access to online services to manage virtual storefronts~Providing on-demand training for members at different knowledge and capacity levels,ADS Coopsclub. Undated. “Coopsclub: The Power of Social Marketing.”https://ads.coopsclub.org/~UN Women. 2020. “The COVID-19 Crisis in Morocco Disrupts Value Chains for Women’s Cooperatives.” 22 July.https://www.unwomen.org/en/news/stories/2020/7/feature-covid-19-crisis-in-morocco-disrupts-value-chains-for-womens-cooperatives,"digitalization and technology, women entrepreneurs, agriculture, MSMEs, upskilling"
5132,EGY,https://hdr.undp.org/data-center/flags/EGY.GIF,Egypt,Africa,Northern Africa,Women's economic security,Economic and business support,Tax cut/exemptions/credits,Not specific,Gender Quotas for COVID-19 Benefits,"Egypt’s Financial Regulatory Authority (FRA) incorporated gender equality considerations into its financial incentives for companies wishing to receive certain COVID-19 benefits. Decision N. 205 of 2020, granted companies and non-banking entities a 50 per cent reduction in development fees or service charges, according to the percentage of women they employ, which should not be less than 25 per cent of their workforce. Development fees were also being directed towards women’s financing as part of efforts to prevent gender discrimination among clients when providing financial services. Along with this, the FRA called for the development and introduction of financial products and services that would meet the needs of women clients.",Gender inclusive business support,Gender quota to receive benefit encouraged the hiring and retention of women workers~Funds promoted women’s access to financing and the development of new fiscal tools designed for women’s needs,Financial Regulatory Authority of Egypt,,Using the quota system to encourage broader promotion and professional development of women workers,Daily News Egypt. 2020. “Egypt Offers Incentives for Non-Banking Financial Activities Aimed at Supporting Women.” 29 December.https://dailynewsegypt.com/2020/12/29/egypt-offers-incentives-for-non-banking-financial-activities-aimed-at-supporting-women/,"women entrepreneurs, gender quota"
2183,PSE,https://hdr.undp.org/data-center/flags/PSE.GIF,State of Palestine,Asia,Western Asia,Women's economic security,Labour market,Wage subsidy and income replacement for self-employed,Not specific,Sustainability Fund,"The Palestine Monetary Authority launched a low-cost financing programme, “Estidama,” which means “sustainability” in Arabic. The programme aims to support the sustainability of micro, small and medium sized enterprises (MSMEs) that had been impacted by the pandemic through increasing access to financing for banks. One pillar of the programme is dedicated to the micro-enterprise sector, with special consideration given to women owned MSMEs. It includes specific aims to provide financing to micro-enterprises that provide job opportunities for youth, women and other underserved populations, and to develop women-owned projects, gender-sensitive products or new outlets for women. Following the initial roll out, the Government planned to further evaluate inclusion challenges faced by women after COVID-19 and make a roadmap to improve women’s access to finance. This is part of the broader women’s economic empowerment programming within the Palestine Monetary Authority that seeks to provide career development and training support to women entrepreneurs and business leaders.",Gender inclusive business support,Provided financing to women-led businesses or businesses that create opportunities for women~Financing was launched as part of broader training programme to support women’s economic empowerment~Programme included special considerations to provide financing or jobs to youth and other underserved populations,Palestine Monetary Authority,,Reaching women running informal micro-enterprises~Ensuring that women in rural areas can benefit from the programme,Alliance for Financial Inclusion. 2022. “Palestine.” Policy Catalogue: Women-Led MSME Access to Financing. 24 August.https://issuu.com/afi-global/docs/policy_catalogue_-_women-led_msme_access_to_financ/s/16653608~Palestine Monetary Authority. Undated. “Sustainability Fund.”https://www.pma.ps/ar/%D8%AD%D9%88%D9%84-%D8%B3%D9%84%D8%B7%D8%A9-%D8%A7%D9%84%D9%86%D9%82%D8%AF/%D8%B5%D9%86%D8%AF%D9%88%D9%82-%D8%A7%D8%B3%D8%AA%D8%AF%D8%A7%D9%85%D8%A9~Palestine Monetary Authority. 2022. “The Palestine Monetary Authority Holds a Workshop for Female Entrepreneurs About the Sources of Project Finance.” 22 June.https://www.pma.ps/en/Media/Press-Releases/the-palestine-monetary-authority-holds-a-workshop-for-female-entrepreneurs-about-the-sources-of-project-finance,"women entrepreneurs, upskilling, MSMEs, intersectional approach, youth"
2855,TUR,https://hdr.undp.org/data-center/flags/TUR.GIF,Turkey,Asia,Western Asia,Women's economic security,Labour market,Activation measures and enterprise development,Not specific,Cooperatives Support Programme (KOOP-DES),"The Ministry of Trade announced a grant programme for women cooperatives aiming to alleviate the economic impacts of COVID-19. This grant, launched through the Support Program of Cooperatives, or KOOP-DES, allow cooperatives that are made up of at least 90 per cent women members to apply for up to TL150,000 in funding. The funds are to be used for projects that will contribute to the production and employment of the cooperatives, ensure efficiency, and improve their digital and technological capacities. Within this scope, the Ministry encouraged funds to be used to improve the operations and promotions of clubs, childcare centers and kindergartens to strengthen their operations. Additionally, cooperatives were encouraged to produce local, natural and environmentally sensitive goods to create sustainable projects and promote rural development. The grant provided support to 139 women’s cooperatives in 2020 across 41 provinces and was extended into 2021.",Gender inclusive business support,Directly targeted women’s cooperatives with additional funding~Promoted women’s economic empowerment in rural areas~Strengthened capacities of women’s cooperatives to digitalize operations,Ministry of Trade,,Providing adequate financial support for the various projects undertaken by cooperatives,"Anadolu Ajansi. 2021. “Minister Pekcan: Within the Scope of KOOP-DES, Grant Support of up to 150 thousand Liras to our Women's Cooperatives Will Continue in 2021.” 25 January.https://www.aa.com.tr/tr/ekonomi/bakan-pekcan-koop-des-kapsaminda-kadin-kooperatiflerimize-150-bin-liraya-kadar-hibe-destegi-2021de-de-devam-edecek/2121968~Government of Turkey Ministry of Trade. Undated. “KOOP-DES Support Program of Cooperatives (KOOP-DES).”https://ticaret.gov.tr/kooperatifcilik/koop-des~TRT Haber. 2020. “Grant Support up to 150 thousand Liras to Women’s Cooperatives.” 10 July.https://www.trthaber.com/haber/ekonomi/kadin-kooperatiflerine-150-bin-liraya-kadar-hibe-destegi-500453.html","support to rural areas, digitalization and technology, women entrepreneurs, climate resilience"
2643,ZAF,https://hdr.undp.org/data-center/flags/ZAF.GIF,South Africa,Africa,Sub-Saharan Africa,Women's economic security,Economic and business support,Equity injections: public sector subsidies to businesses,Not specific,Debt Relief Finance Scheme,"The Debt Relief Finance Scheme was developed to provide relief on existing debts and repayments for small, micro-, and medium sized enterprises (SMMEs) who were impacted by COVID-19.  For SMMEs to be eligible for assistance under the scheme, the applicant must have demonstrated a direct or indirect impact or potential impact of COVID-19 on the business operations, must be owned by South African citizens and have 70 percent of employees be South Africans. Priority was given to businesses owned by women, youth, and disabled persons ensuring that businesses owned by these historically excluded groups had access to financial support.",Gender inclusive business support,"Helped South African businesses impacted by COVID-19 with six months of support~Prioritized businesses owned by women, youth, and people with disabilities",Department of Small Business Development,,Ensuring that the scheme translates to larger scale impact in addition to providing temporary relief,"South African Government. Undated. “COVID-19 Support to Business.”https://www.gov.za/covid-19/companies-and-employees/support-business#:~:text=branches%20are%20closed.-,Debt%20Relief%20Finance%20Scheme,6%20months%20from%20April%202020~South African Government Department of Small Business Development. Undated. “Debt Relief Finance Scheme.""https://www.gov.za/sites/default/files/gcis_documents/SMME%20Debt%20Relief%20Scheme.pdf","intersectional approach, persons with disabilities, women entrepreneurs, MSMEs"
3303,BEL,https://hdr.undp.org/data-center/flags/BEL.GIF,Belgium,Europe,Western Europe,Unpaid care work,Social protection,Social insurance,Family/parental/childcare leave,Expanding Protections for Informal Caregivers,"Leave benefits for informal caregivers were expanded in Belgium during the pandemic. From September 2020, workers in the private sector and contract staff in the public sector who serve in informal caregiving roles were able to request Caregiver Leave from their employer and the National Employment Office (ONEM). Informal caregivers include private and public workers with a work contract and state and regional staff. Eligible beneficiaries include anyone who provides support to someone who is at-risk due to age or is in a state of ill health or disability, including non-family or household members. The leave can be taken in the form of reduction in work by 50 per cent, 80 per cent or full interruption and provides access to a corresponding fixed interruption allowance for those eligible. The maximum leave period allowed is between three and six months conditional on the form of work reduction taken. The measure also provides legal protection against dismissal for caregivers taking leave and adjudication procedures, if necessary.",Expanding leave policies,Acknowledged the important role of informal caregivers~Policy provided protections and support for those taking career breaks for providing care,National Employment Office,,"Creating systems to verify informal caregivers, particularly among non-familial persons, can require large bureaucratic efforts~Allowing for flexibility in benefits based on care needs, which differ across households",Government of Belgium Office of National Employment. 2021. “Infosheet T164 Leave for Informal Caregivers.” 20 August.https://www.onem.be/fr/documentation/feuille-info/t164,"supporting parents and caregivers, informal workers"
807,CUB,https://hdr.undp.org/data-center/flags/CUB.GIF,Cuba,Americas,Latin America and the Caribbean,Unpaid care work,Social protection,Social insurance,Family/parental/childcare leave,Salary Guarantee for Employed Caregivers,"The Government of Cuba provided a salary guarantee for working parents or relatives who have caregiving responsibilities for minors whose school is suspended. The benefit covers 100 per cent of wages in the first month and 60 per cent for the remaining time of school closures. These benefits were extended through the duration of the school suspensions. Additionally, unpaid leave was extended for working mothers who are on maternity leave and unable to return to work due to COVID-19 measures.",Expanding leave policies,"Promoted income stability for those taking time off work for care duties~Programme was designed to benefit the primary caregiver, regardless of their gender  ",Ministry of Labour and Social Security,,"Ensuring that caregivers outside of the formal labour market, such as informal or domestic care workers, are included as beneficiaries~Identifying if reduced wage amount is enough to sustain family’s livelihood in the long term ",Government of Cuba Ministry of Justice. 2020. Official Gazette No. 39 Ordinance of 16 June 2020. Resolution 19/20 (GOC2020-419-O39). 16 June.https://www.gacetaoficial.gob.cu/sites/default/files/goc-2020-o39_0_0.pdf,supporting parents and caregivers
1739,LTU,https://hdr.undp.org/data-center/flags/LTU.GIF,Lithuania,Europe,Northern Europe,Unpaid care work,Social protection,Social insurance,Family/parental/childcare leave,Compensation for Employees with Caregiving Responsibilities,"Lithuania issued electronic certificates of incapacity to work for those unable to work during the pandemic because of closed schools or nurseries during the emergency quarantine period. The electronic certificate ensures the National Social Insurance Fund will pay 66 per cent of the recipients’ wage from the first day they are unable to work, up to 60 days. Eligible beneficiaries of the benefit are parents, foster parents, grandparents, caretakers, or custodians with children up to primary school age or children with disabilities under the age of 21. The benefit was implemented in February 2020 and expired with the end of the emergency period in May 2022. It is estimated that 50,000 people benefitted from this measure.",Expanding leave policies,"Eligible beneficiaries included a wide range of potential caregivers, such as parents, foster-parents, grandparents, caretakers, or custodians~Developed streamlined procedures for caregivers to acquire benefits",Minister for Health and the Minister for Social Security and Labour,,"Improving administrative infrastructure to enable policy implementation, such as systems to authorize and issue electronic certificates~Transferring benefit between caregivers may create logistical challenges",Eurofound. 2020. “Compensation for Employees Looking after Children or Disabled Persons while in Quarantine.”EU PolicyWatch. 6 April.https://static.eurofound.europa.eu/covid19db/cases/LT-2020-9_299.html,supporting parents and caregivers
